"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"양지-2518",1,경기도 용인시 처인구 중부대로2517번길99,경기도 용인시 처인구 양지면 제일리 503-13,37.2436753,127.3090988,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2519",1,,경기도 용인시 처인구 양지면 추계리 214-2,37.248996,127.3191728,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2520",1,,경기도 용인시 처인구 양지면 식금리 185-3,37.269778,127.3338807,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2521",1,,경기도 용인시 처인구 양지면 평창리 4-1,37.2451723,127.3217996,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2522",1,,경기도 용인시 처인구 양지면 평창리 4-1,37.2447488,127.3218033,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2523",1,,경기도 용인시 처인구 양지면 평창리 747,37.2445509,127.3218502,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2524",1,,경기도 용인시 처인구 양지면 양지리 701-9,37.2349768,127.2798308,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2525",1,,경기도 용인시 처인구 양지면 양지리 701-9,37.2349936,127.2796278,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2526",1,,경기도 용인시 처인구 양지면 양지리 873,37.2346024,127.2819869,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2527",1,,경기도 용인시 처인구 양지면 양지리 445-3,37.2343597,127.2865761,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2528",1,,경기도 용인시 처인구 양지면 제일리 256-20,37.2303528,127.3083975,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2529",1,,경기도 용인시 처인구 양지면 평창리 636-25,37.2179086,127.3240714,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2530",1,,경기도 용인시 처인구 양지면 평창리 23-34,37.2420729,127.3266062,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2531",1,,경기도 용인시 처인구 양지면 평창리 641-24,37.2168396,127.3183571,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2532",1,,경기도 용인시 처인구 양지면 정수리 109-8,37.2621364,127.2948605,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2533",1,,경기도 용인시 처인구 양지면 남곡리 116-1,37.2263709,127.2917673,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2534",1,,경기도 용인시 처인구 양지면 송문리 90-1,37.2261763,127.2569937,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2535",1,,경기도 용인시 처인구 양지면 양지리 451-20,37.2369018,127.2882315,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2536",1,,경기도 용인시 처인구 양지면 양지리 451-20,37.2366204,127.287896,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2537",1,,경기도 용인시 처인구 양지면 남곡리 72-14,37.2253789,127.2916413,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2538",1,,경기도 용인시 처인구 양지면 제일리 667-9,37.2280746,127.3009807,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2539",1,,경기도 용인시 처인구 양지면 평창리 412,37.2295418,127.3193135,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2540",1,,경기도 용인시 처인구 양지면 평창리 432-17,37.2270038,127.3245876,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2541",1,,경기도 용인시 처인구 양지면 대대리 88,37.2712634,127.2649858,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2542",1,,경기도 용인시 처인구 양지면 주북리 51,37.2473839,127.2693203,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2543",1,,경기도 용인시 처인구 양지면 대대리 224-2,37.2632483,127.2513202,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2544",1,,경기도 용인시 처인구 양지면 추계리 19-1,37.2505052,127.3183476,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2550",1,,경기도 용인시 처인구 양지면 양지리 385-11,37.238507,127.2869428,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2551",1,,경기도 용인시 처인구 양지면 양지리 408-15,37.2378507,127.2871857,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2552",1,,경기도 용인시 처인구 양지면 주북리 335,37.2547631,127.2575816,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2553",1,,경기도 용인시 처인구 양지면 송문리 306-20,37.2149965,127.2545906,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2554",1,,경기도 용인시 처인구 양지면 남곡리 548,37.2242832,127.2847327,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2555",1,,경기도 용인시 처인구 양지면 식금리 산95-1,37.2608873,127.3296522,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2556",1,,경기도 용인시 처인구 양지면 남곡리 440,37.2258778,127.2801989,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2557",1,,경기도 용인시 처인구 양지면 정수리 84,37.2653053,127.2913359,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2558",1,,경기도 용인시 처인구 양지면 정수리 84,37.2658093,127.291241,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2559",1,,경기도 용인시 처인구 양지면 정수리 84,37.264864,127.2913851,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2560",1,,경기도 용인시 처인구 양지면 정수리 142-1,37.2666354,127.2907484,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2561",1,,경기도 용인시 처인구 양지면 정수리 246,37.2678284,127.2898353,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2562",1,경기도 용인시 처인구 주북로103 신한산전,경기도 용인시 처인구 양지면 주북리 934-1,37.2486567,127.2437993,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2563",1,,경기도 용인시 처인구 양지면 주북리 1103-6,37.2484595,127.2439704,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2579",1,,경기도 용인시 처인구 양지면 남곡리 853,37.2269259,127.2791748,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2580",1,,경기도 용인시 처인구 양지면 주북리 470-5,37.2420872,127.2565561,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2581",1,,경기도 용인시 처인구 양지면 평창리 396-1,37.2292505,127.3156537,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2582",1,,경기도 용인시 처인구 양지면 주북리 889-4,37.249744,127.2390992,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2583",1,,경기도 용인시 처인구 양지면 주북리 613,37.2617156,127.2526319,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2584",1,,경기도 용인시 처인구 양지면 대대리 299,37.2608524,127.2529222,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2585",1,,경기도 용인시 처인구 양지면 주북리 470-54,37.2415883,127.2545998,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2586",1,,경기도 용인시 처인구 양지면 정수리 249-11,37.2674061,127.2900422,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2587",1,,경기도 용인시 처인구 양지면 정수리 187-1,37.270982,127.2912941,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2588",1,,경기도 용인시 처인구 양지면 양지리 395-1,37.2375182,127.2888456,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2589",1,,경기도 용인시 처인구 양지면 양지리 395-1,37.2370478,127.2885457,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-259",1,,경기도 용인시 처인구 양지면 남곡리 575,37.2250735,127.2812996,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2590",1,,경기도 용인시 처인구 양지면 평창리 173,37.2335756,127.323481,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2591",1,,경기도 용인시 처인구 양지면 대대리 133-1,37.2675687,127.2634995,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2592",1,,경기도 용인시 처인구 양지면 식금리 72-2,37.2585409,127.3306312,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2593",1,,경기도 용인시 처인구 양지면 식금리 241-1,37.260669,127.3292934,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2594",1,,경기도 용인시 처인구 양지면 남곡리 576-17,37.2246239,127.2829603,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2595",1,,경기도 용인시 처인구 양지면 대대리 401,37.2378392,127.2167567,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2596",1,,경기도 용인시 처인구 양지면 평창리 23-6,37.2424268,127.3270427,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2597",1,,경기도 용인시 처인구 양지면 양지리 33,37.2403916,127.2992555,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2598",1,,경기도 용인시 처인구 양지면 송문리 산5,37.2316293,127.2586308,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2599",1,,경기도 용인시 처인구 양지면 제일리 120-4,37.2392168,127.3156539,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2601",1,,경기도 용인시 처인구 양지면 대대리 415-1,37.2627177,127.2673686,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2602",1,,경기도 용인시 처인구 양지면 제일리 587-5,37.2384563,127.3057427,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2603",1,,경기도 용인시 처인구 양지면 제일리 595,37.2374775,127.3063151,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2604",1,,경기도 용인시 처인구 양지면 평창리 산97-6,37.2263966,127.3208292,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2605",1,,경기도 용인시 처인구 양지면 대대리 259-2,37.2648169,127.2542925,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2606",1,,경기도 용인시 처인구 양지면 남곡리 123-13,37.2300758,127.2889717,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2607",1,,경기도 용인시 처인구 양지면 평창리 413-3,37.2294192,127.3199232,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2608",1,,경기도 용인시 처인구 양지면 대대리 475,37.2610426,127.2631571,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2609",1,,경기도 용인시 처인구 양지면 대대리 475,37.2614195,127.2629167,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2610",1,,경기도 용인시 처인구 양지면 식금리 72-2,37.2576241,127.3310451,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2611",1,,경기도 용인시 처인구 양지면 식금리 72-2,37.2585759,127.3304505,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2612",1,,경기도 용인시 처인구 양지면 식금리 237,37.2609014,127.3289644,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2613",1,,경기도 용인시 처인구 양지면 남곡리 475-3,37.226233,127.2867878,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2614",1,,경기도 용인시 처인구 양지면 송문리 169-3,37.2224032,127.2588449,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2615",1,,경기도 용인시 처인구 양지면 추계리 194-5,37.250952,127.3240024,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2616",1,,경기도 용인시 처인구 양지면 정수리 21-2,37.2622162,127.2976895,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2617",1,,경기도 용인시 처인구 양지면 남곡리 725-3,37.211651,127.2790043,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2618",1,,경기도 용인시 처인구 양지면 남곡리 727-2,37.2109225,127.2792366,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2619",1,,경기도 용인시 처인구 양지면 식금리 91,37.2635346,127.3325037,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2621",1,,경기도 용인시 처인구 양지면 제일리 742-1,37.2379195,127.3125888,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2622",1,,경기도 용인시 처인구 양지면 제일리 452-3,37.2378721,127.3121835,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2623",1,,경기도 용인시 처인구 양지면 송문리 518-1,37.2271314,127.2569844,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2624",1,,경기도 용인시 처인구 양지면 평창리 15-16,37.2426905,127.3242902,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2625",1,,경기도 용인시 처인구 양지면 대대리 373,37.2630311,127.2612324,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2626",1,,경기도 용인시 처인구 양지면 평창리 229-3,37.2339319,127.3180232,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2627",1,,경기도 용인시 처인구 양지면 남곡리 576,37.2248799,127.2820677,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2628",1,,경기도 용인시 처인구 양지면 남곡리 102-5,37.2259348,127.2941941,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2629",1,,경기도 용인시 처인구 양지면 주북리 862-8,37.250321,127.236343,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2630",1,,경기도 용인시 처인구 양지면 식금리 182-8,37.2696113,127.3346827,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2631",1,,경기도 용인시 처인구 양지면 식금리 182-34,37.2706897,127.3341659,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2632",1,,경기도 용인시 처인구 양지면 평창리 327-2,37.223327,127.3119998,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2634",1,,경기도 용인시 처인구 양지면 평창리 538-4,37.2255974,127.3213097,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2636",1,,경기도 용인시 처인구 양지면 대대리 120-2,37.2655126,127.2646921,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2637",1,경기도 용인시 처인구 대대로234번길12,경기도 용인시 처인구 양지면 대대리 산67-2,37.2790034,127.2736839,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2638",1,,경기도 용인시 처인구 양지면 평창리 324-1,37.2246261,127.3122472,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2639",1,,경기도 용인시 처인구 양지면 대대리 산61,37.2784095,127.2752908,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2643",1,,경기도 용인시 처인구 양지면 주북리 806-6,37.2525235,127.2425546,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2646",1,,경기도 용인시 처인구 양지면 평창리 20-2,37.2414985,127.3254391,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2647",1,,경기도 용인시 처인구 양지면 평창리 125-2,37.240292,127.3224406,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"양지-2648",1,,경기도 용인시 처인구 양지면 평창리 124-11,37.2398167,127.3244285,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
