"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"가천면021",1,,경상북도 성주군 가천면 신계리 684,35.85744096,128.1018252,,한전주,054-930-7704,가천면,2020-07-10
"가천면022",1,,경상북도 성주군 가천면 신계리 690,35.856818,128.1020458,,한전주,054-930-7704,가천면,2020-07-10
"가천면023",1,,경상북도 성주군 가천면 신계리 653,35.8567374,128.1015253,,한전주,054-930-7704,가천면,2020-07-10
"가천면024",1,,경상북도 성주군 가천면 신계리 653-2,35.85665519,128.100953,,한전주,054-930-7704,가천면,2020-07-10
"가천면025",1,,경상북도 성주군 가천면 신계리 646,35.8561978,128.1000963,,한전주,054-930-7704,가천면,2020-07-10
"가천면026",1,,경상북도 성주군 가천면 신계리 642,35.85585008,128.0995815,,한전주,054-930-7704,가천면,2020-07-10
"가천면027",1,,경상북도 성주군 가천면 신계리 614-1,35.85626293,128.0990289,,통신주,054-930-7704,가천면,2020-07-10
"가천면028",1,,경상북도 성주군 가천면 신계리 596,35.85542548,128.0989354,,한전주,054-930-7704,가천면,2020-07-10
"가천면029",1,,경상북도 성주군 가천면 신계리 480,35.85455726,128.0935171,,한전주,054-930-7704,가천면,2020-07-10
"가천면030",1,,경상북도 성주군 가천면 신계리 723,35.85641427,128.1029277,,한전주,054-930-7704,가천면,2020-07-10
"가천면031",1,,경상북도 성주군 가천면 신계리 702,35.85564851,128.1024237,,한전주,054-930-7704,가천면,2020-07-10
"가천면032",1,,경상북도 성주군 가천면 신계리 718-5,35.85572224,128.1029194,,통신주,054-930-7704,가천면,2020-07-10
"가천면033",1,,경상북도 성주군 가천면 신계리 713,35.85528817,128.1027475,,한전주,054-930-7704,가천면,2020-07-10
"가천면034",1,,경상북도 성주군 가천면 신계리 712,35.85501048,128.1027315,,한전주,054-930-7704,가천면,2020-07-10
"가천면035",1,,경상북도 성주군 가천면 신계리 743,35.85588536,128.1033767,,한전주,054-930-7704,가천면,2020-07-10
"가천면036",1,,경상북도 성주군 가천면 신계리 742,35.85582351,128.1036058,,한전주,054-930-7704,가천면,2020-07-10
"가천면037",1,,경상북도 성주군 가천면 신계리 748,35.8554558,128.1034722,,한전주,054-930-7704,가천면,2020-07-10
"가천면038",1,,경상북도 성주군 가천면 신계리 747,35.85521874,128.1034225,,한전주,054-930-7704,가천면,2020-07-10
"가천면039",1,,경상북도 성주군 가천면 신계리 771,35.8558066,128.1042699,,한전주,054-930-7704,가천면,2020-07-10
"가천면040",1,,경상북도 성주군 가천면 신계리 774,35.8553644,128.104834,,한전주,054-930-7704,가천면,2020-07-10
"가천면041",1,,경상북도 성주군 가천면 신계리 755,35.85527921,128.1041657,,한전주,054-930-7704,가천면,2020-07-10
"가천면042",1,,경상북도 성주군 가천면 신계리 750,35.8551038,128.1040475,,한전주,054-930-7704,가천면,2020-07-10
"가천면043",1,,경상북도 성주군 가천면 신계리 20,35.85482743,128.1047471,,한전주,054-930-7704,가천면,2020-07-10
"가천면044",1,,경상북도 성주군 가천면 신계리 65,35.85337661,128.109102,,한전주,054-930-7704,가천면,2020-07-10
"가천면045",1,,경상북도 성주군 가천면 용사리 341,35.8523221,128.1101442,,한전주,054-930-7704,가천면,2020-07-10
"가천면046",1,,경상북도 성주군 가천면 용사리 367,35.8532583,128.1114851,,한전주,054-930-7704,가천면,2020-07-10
"가천면047",1,,경상북도 성주군 가천면 용사리 산121-6,35.85241117,128.1130637,,한전주,054-930-7704,가천면,2020-07-10
"가천면048",1,,경상북도 성주군 가천면 용사리 382,35.85214254,128.1133845,,한전주,054-930-7704,가천면,2020-07-10
"가천면049",1,,경상북도 성주군 가천면 용사리 400,35.85200374,128.1140299,,한전주,054-930-7704,가천면,2020-07-10
"가천면050",1,,경상북도 성주군 가천면 용사리 54,35.85221868,128.1163832,,한전주,054-930-7704,가천면,2020-07-10
"가천면051",1,,경상북도 성주군 가천면 용사리 64,35.8522625,128.1159455,,한전주,054-930-7704,가천면,2020-07-10
"가천면052",1,,경상북도 성주군 가천면 용사리 403,35.85176857,128.1147499,,한전주,054-930-7704,가천면,2020-07-10
"가천면053",1,,경상북도 성주군 가천면 용사리 70,35.85174297,128.1156401,,한전주,054-930-7704,가천면,2020-07-10
"가천면054",1,,경상북도 성주군 가천면 용사리 70-2,35.85094888,128.115201,,한전주,054-930-7704,가천면,2020-07-10
"가천면055",1,,경상북도 성주군 가천면 용사리 392,35.85168518,128.1137933,,한전주,054-930-7704,가천면,2020-07-10
"가천면056",1,,경상북도 성주군 가천면 용사리 386,35.8514541,128.1130325,,한전주,054-930-7704,가천면,2020-07-10
"가천면057",1,,경상북도 성주군 가천면 용사리 313-1,35.85032955,128.1132685,,한전주,054-930-7704,가천면,2020-07-10
"가천면058",1,,경상북도 성주군 가천면 용사리 315-1,35.8494523,128.1139043,,한전주,054-930-7704,가천면,2020-07-10
"가천면059",1,,경상북도 성주군 가천면 용사리 303,35.8481449,128.1143784,,한전주,054-930-7704,가천면,2020-07-10
"가천면060",1,,경상북도 성주군 가천면 용사리 243-3,35.84587482,128.108752,,한전주,054-930-7704,가천면,2020-07-10
"가천면061",1,,경상북도 성주군 가천면 용사리 160,35.8445251,128.1106425,,한전주,054-930-7704,가천면,2020-07-10
"가천면062",1,,경상북도 성주군 가천면 용사리 225,35.8441915,128.1107084,,한전주,054-930-7704,가천면,2020-07-10
"가천면063",1,,경상북도 성주군 가천면 용사리 234,35.84452757,128.1082822,,한전주,054-930-7704,가천면,2020-07-10
"가천면064",1,,경상북도 성주군 가천면 신계리 184,35.8435642,128.1067223,,한전주,054-930-7704,가천면,2020-07-10
"가천면065",1,,경상북도 성주군 가천면 신계리 190,35.8432308,128.1066333,,한전주,054-930-7704,가천면,2020-07-10
"가천면066",1,,경상북도 성주군 가천면 신계리 211-3,35.8435831,128.1057371,,한전주,054-930-7704,가천면,2020-07-10
"가천면067",1,,경상북도 성주군 가천면 신계리 166,35.8425368,128.1065991,,한전주,054-930-7704,가천면,2020-07-10
"가천면068",1,,경상북도 성주군 가천면 신계리 329,35.84631885,128.1031969,,한전주,054-930-7704,가천면,2020-07-10
"가천면069",1,,경상북도 성주군 가천면 신계리 127-1,35.8454744,128.1074002,,한전주,054-930-7704,가천면,2020-07-10
"가천면070",1,,경상북도 성주군 가천면 신계리 324-1,35.84654955,128.1026731,,한전주,054-930-7704,가천면,2020-07-10
"가천면071",1,,경상북도 성주군 가천면 신계리 85,35.84829486,128.1068227,,한전주,054-930-7704,가천면,2020-07-10
"가천면072",1,,경상북도 성주군 가천면 신계리 70,35.8509806,128.1085259,,한전주,054-930-7704,가천면,2020-07-10
"가천면073",1,,경상북도 성주군 가천면 신계리 70,35.8511518,128.1086368,,한전주,054-930-7704,가천면,2020-07-10
"가천면074",1,,경상북도 성주군 가천면 신계리 69,35.85196174,128.108268,,한전주,054-930-7704,가천면,2020-07-10
"가천면075",1,,경상북도 성주군 가천면 신계리 54-6,35.853217,128.1073222,,한전주,054-930-7704,가천면,2020-07-10
"가천면076",1,,경상북도 성주군 가천면 신계리 861,35.8590789,128.1051462,,한전주,054-930-7704,가천면,2020-07-10
"가천면077",1,,경상북도 성주군 가천면 용사리 1296-2,35.85923744,128.106642,,한전주,054-930-7704,가천면,2020-07-10
"가천면078",1,,경상북도 성주군 가천면 용사리 1294-1,35.8591354,128.1070946,,한전주,054-930-7704,가천면,2020-07-10
"가천면079",1,,경상북도 성주군 가천면 용사리 1289,35.8595531,128.107663,,한전주,054-930-7704,가천면,2020-07-10
"가천면080",1,,경상북도 성주군 가천면 용사리 1289,35.8589486,128.1083265,,한전주,054-930-7704,가천면,2020-07-10
"가천면081",1,,경상북도 성주군 가천면 용사리 465,35.8572984,128.1092211,,한전주,054-930-7704,가천면,2020-07-10
"가천면082",1,,경상북도 성주군 가천면 용사리 475,35.85676761,128.1092004,,한전주,054-930-7704,가천면,2020-07-10
"가천면083",1,,경상북도 성주군 가천면 용사리 1269,35.85990247,128.1068342,,한전주,054-930-7704,가천면,2020-07-10
"가천면084",1,,경상북도 성주군 가천면 용사리 1251,35.8610405,128.1074879,,한전주,054-930-7704,가천면,2020-07-10
"가천면085",1,,경상북도 성주군 가천면 용사리 1248-2,35.8616629,128.1070126,,한전주,054-930-7704,가천면,2020-07-10
"가천면086",1,,경상북도 성주군 가천면 용사리 585-1,35.8617039,128.1114196,,한전주,054-930-7704,가천면,2020-07-10
"가천면087",1,,경상북도 성주군 가천면 용사리 585-1,35.86212333,128.1118136,,한전주,054-930-7704,가천면,2020-07-10
"가천면088",1,,경상북도 성주군 가천면 용사리 602-1,35.8638606,128.1086987,,한전주,054-930-7704,가천면,2020-07-10
"가천면089",1,,경상북도 성주군 가천면 용사리 608,35.86432384,128.1093202,,한전주,054-930-7704,가천면,2020-07-10
"가천면090",1,,경상북도 성주군 가천면 용사리 1133,35.86526798,128.1085133,,한전주,054-930-7704,가천면,2020-07-10
"가천면091",1,,경상북도 성주군 가천면 용사리 1130,35.8652223,128.1079697,,한전주,054-930-7704,가천면,2020-07-10
"가천면092",1,,경상북도 성주군 가천면 용사리 1157,35.86513142,128.1075353,,한전주,054-930-7704,가천면,2020-07-10
"가천면093",1,,경상북도 성주군 가천면 용사리 1162,35.8648167,128.1079138,,한전주,054-930-7704,가천면,2020-07-10
"가천면094",1,,경상북도 성주군 가천면 용사리 783,35.86624367,128.1087233,,한전주,054-930-7704,가천면,2020-07-10
"가천면095",1,,경상북도 성주군 가천면 용사리 810,35.8677921,128.1064156,,한전주,054-930-7704,가천면,2020-07-10
"가천면096",1,,경상북도 성주군 가천면 용사리 811,35.8683979,128.1046852,,한전주,054-930-7704,가천면,2020-07-10
"가천면097",1,,경상북도 성주군 가천면 용사리 602-1,35.86402186,128.1094509,,한전주,054-930-7704,가천면,2020-07-10
"가천면098",1,,경상북도 성주군 가천면 용사리 615-1,35.86496549,128.1107586,,한전주,054-930-7704,가천면,2020-07-10
"가천면099",1,,경상북도 성주군 가천면 용사리 618,35.8650837,128.1116569,,한전주,054-930-7704,가천면,2020-07-10
"가천면100",1,,경상북도 성주군 가천면 용사리 740,35.86676173,128.113139,,한전주,054-930-7704,가천면,2020-07-10
"가천면101",1,,경상북도 성주군 가천면 용사리 994-1,35.86698721,128.1130132,,한전주,054-930-7704,가천면,2020-07-10
"가천면102",1,,경상북도 성주군 가천면 용사리 747,35.8660118,128.1118908,,한전주,054-930-7704,가천면,2020-07-10
"가천면103",1,,경상북도 성주군 가천면 용사리 695,35.8660035,128.1111931,,한전주,054-930-7704,가천면,2020-07-10
"가천면104",1,,경상북도 성주군 가천면 용사리 732,35.86829664,128.114702,,한전주,054-930-7704,가천면,2020-07-10
"가천면105",1,,경상북도 성주군 가천면 용사리 639,35.8695506,128.1155723,,한전주,054-930-7704,가천면,2020-07-10
"가천면106",1,,경상북도 성주군 가천면 용사리 639,35.8709545,128.1150381,,한전주,054-930-7704,가천면,2020-07-10
"가천면107",1,,경상북도 성주군 가천면 법전리 산21,35.87221249,128.1199377,,한전주,054-930-7704,가천면,2020-07-10
"가천면108",1,,경상북도 성주군 가천면 법전리 244-1,35.8729029,128.1250789,,한전주,054-930-7704,가천면,2020-07-10
"가천면109",1,,경상북도 성주군 가천면 법전리 239,35.8710897,128.1265599,,한전주,054-930-7704,가천면,2020-07-10
"가천면110",1,,경상북도 성주군 가천면 법전리 235,35.87038655,128.1285779,,한전주,054-930-7704,가천면,2020-07-10
"가천면111",1,,경상북도 성주군 가천면 법전리 235,35.8708968,128.1298375,,한전주,054-930-7704,가천면,2020-07-10
"가천면112",1,,경상북도 성주군 가천면 법전리 228-2,35.8723629,128.1326306,,한전주,054-930-7704,가천면,2020-07-10
"가천면113",1,,경상북도 성주군 가천면 금봉리 358,35.8781773,128.1398613,,한전주,054-930-7704,가천면,2020-07-10
"가천면114",1,,경상북도 성주군 가천면 금봉리 358,35.8783304,128.1399502,,한전주,054-930-7704,가천면,2020-07-10
"가천면115",1,,경상북도 성주군 가천면 금봉리 343,35.88132444,128.1419863,,한전주,054-930-7704,가천면,2020-07-10
"가천면116",1,,경상북도 성주군 가천면 금봉리 154,35.88151634,128.1452397,,한전주,054-930-7704,가천면,2020-07-10
"가천면117",1,,경상북도 성주군 가천면 금봉리 158,35.88185891,128.1430912,,한전주,054-930-7704,가천면,2020-07-10
"가천면118",1,,경상북도 성주군 가천면 금봉리 158,35.88188026,128.1425654,,한전주,054-930-7704,가천면,2020-07-10
"가천면119",1,,경상북도 성주군 가천면 금봉리 331,35.88326367,128.1408866,,한전주,054-930-7704,가천면,2020-07-10
"가천면120",1,,경상북도 성주군 가천면 금봉리 264-6,35.88413108,128.1399569,,한전주,054-930-7704,가천면,2020-07-10
"가천면121",1,,경상북도 성주군 가천면 금봉리 264,35.88450163,128.1393681,,한전주,054-930-7704,가천면,2020-07-10
"가천면122",1,,경상북도 성주군 가천면 금봉리 275,35.884641,128.1388981,,한전주,054-930-7704,가천면,2020-07-10
"가천면123",1,,경상북도 성주군 가천면 금봉리 269,35.88528692,128.1386515,,한전주,054-930-7704,가천면,2020-07-10
"가천면124",1,,경상북도 성주군 가천면 금봉리 283,35.88478276,128.1382227,,한전주,054-930-7704,가천면,2020-07-10
"가천면125",1,,경상북도 성주군 가천면 금봉리 309,35.8833082,128.1378436,,한전주,054-930-7704,가천면,2020-07-10
"가천면126",1,,경상북도 성주군 가천면 금봉리 427,35.8836657,128.1326164,,한전주,054-930-7704,가천면,2020-07-10
"가천면127",1,,경상북도 성주군 가천면 금봉리 450,35.88114496,128.1269153,,한전주,054-930-7704,가천면,2020-07-10
"가천면128",1,,경상북도 성주군 가천면 금봉리 543,35.88116172,128.1242031,,한전주,054-930-7704,가천면,2020-07-10
"가천면129",1,,경상북도 성주군 가천면 금봉리 453,35.881068,128.1260665,,한전주,054-930-7704,가천면,2020-07-10
"가천면130",1,,경상북도 성주군 가천면 금봉리 462,35.88076347,128.1260229,,한전주,054-930-7704,가천면,2020-07-10
"가천면131",1,,경상북도 성주군 가천면 금봉리 133-4,35.88179491,128.1498453,,한전주,054-930-7704,가천면,2020-07-10
"가천면132",1,,경상북도 성주군 가천면 금봉리 91,35.88184906,128.1513498,,한전주,054-930-7704,가천면,2020-07-10
"가천면133",1,,경상북도 성주군 가천면 금봉리 133-4,35.88221381,128.1485181,,한전주,054-930-7704,가천면,2020-07-10
"가천면134",1,,경상북도 성주군 가천면 금봉리 44-12,35.88243326,128.148245,,한전주,054-930-7704,가천면,2020-07-10
"가천면135",1,,경상북도 성주군 가천면 금봉리 135-3,35.88236474,128.1479879,,한전주,054-930-7704,가천면,2020-07-10
"가천면136",1,,경상북도 성주군 가천면 금봉리 136,35.88221233,128.1475468,,한전주,054-930-7704,가천면,2020-07-10
"가천면137",1,,경상북도 성주군 가천면 금봉리 44-9,35.88280064,128.1481972,,한전주,054-930-7704,가천면,2020-07-10
"가천면138",1,,경상북도 성주군 가천면 금봉리 44-3,35.88282807,128.1485813,,한전주,054-930-7704,가천면,2020-07-10
"가천면139",1,,경상북도 성주군 가천면 금봉리 28-5,35.8844018,128.1503169,,한전주,054-930-7704,가천면,2020-07-10
"가천면140",1,,경상북도 성주군 가천면 금봉리 812-11,35.88494628,128.1510815,,한전주,054-930-7704,가천면,2020-07-10
"가천면141",1,,경상북도 성주군 가천면 금봉리 164,35.8868475,128.1478183,,한전주,054-930-7704,가천면,2020-07-10
"가천면142",1,,경상북도 성주군 가천면 금봉리 164,35.8874346,128.1468447,,한전주,054-930-7704,가천면,2020-07-10
"가천면143",1,,경상북도 성주군 가천면 금봉리 산5,35.88821476,128.1450541,,한전주,054-930-7704,가천면,2020-07-10
"가천면144",1,,경상북도 성주군 가천면 금봉리 191,35.89084891,128.1413952,,한전주,054-930-7704,가천면,2020-07-10
"가천면145",1,,경상북도 성주군 가천면 금봉리 190-1,35.89087117,128.1408109,,한전주,054-930-7704,가천면,2020-07-10
